-1,65E+18;1,42E+18;1,01E+18;-2,01E+18;-5,02E+16;-1,35E+17;-6,38E+17;-4,12E+17;-1,54E+17;-1,01E+17;1,23E+18;1,84E+18;-2,21E+15;-9,00E+17;-1,17E+18;2,58E+16;-3,46E+17;-1,21E+18;1,91E+18;-1,90E+17
-5,13E+17;2,81E+18;1,40E+18;9,36E+17;3,14E+17;9,86E+17;-1,03E+18;-8,43E+17;1,44E+18;4,48E+18;-1,26E+18;7,72E+16;-1,59E+17;2,33E+17;-2,12E+17;2,99E+18;1,55E+18;-2,08E+18;1,69E+18;-2,34E+18
-4,60E+17;5,05E+18;-9,79E+17;1,57E+18;7,39E+17;8,29E+17;-1,96E+17;-7,66E+16;-5,65E+16;6,29E+17;4,67E+17;3,78E+17;2,41E+17;-2,28E+17;-7,09E+17;-5,82E+17;-4,22E+17;-1,97E+17;1,99E+18;-1,67E+18
6,48E+17;7,86E+18;-1,32E+18;8,96E+17;4,02E+17;-1,82E+18;-5,76E+17;6,39E+17;-6,29E+17;2,27E+18;-8,93E+17;-1,69E+18;-2,34E+17;-1,31E+18;-1,12E+18;2,38E+17;3,16E+16;1,07E+18;5,18E+17;4,01E+18
-1,15E+17;-1,77E+18;4,42E+16;2,77E+17;-3,29E+16;7,72E+17;-1,01E+18;-2,83E+17;2,83E+17;-3,93E+18;1,09E+17;6,25E+17;-6,25E+17;5,08E+17;-1,87E+18;-3,31E+18;2,56E+18;1,81E+18;2,56E+17;-3,74E+17
-8,31E+17;-3,10E+17;-1,10E+18;3,85E+17;-9,97E+17;-8,58E+17;1,27E+18;-2,47E+18;-4,30E+18;-4,91E+17;6,42E+16;2,15E+18;9,43E+17;-5,57E+17;1,09E+18;-2,88E+18;-4,52E+18;5,42E+17;-6,34E+16;-2,64E+18
-7,41E+17;2,85E+16;-1,28E+18;2,29E+18;-1,07E+18;1,71E+18;1,16E+18;3,47E+17;2,81E+17;-1,61E+17;6,78E+15;1,26E+18;-9,56E+17;-2,23E+17;5,47E+17;7,43E+17;-5,45E+17;1,53E+18;7,39E+17;9,44E+17
2,55E+16;-3,59E+18;4,70E+17;3,74E+17;1,90E+17;3,22E+17;-1,37E+18;1,03E+18;5,25E+17;-1,95E+18;2,23E+16;2,85E+17;-9,26E+17;-1,02E+18;4,78E+16;-1,15E+18;1,92E+18;-2,36E+17;-5,94E+17;1,45E+18
-1,80E+18;-3,25E+18;8,94E+17;-1,18E+18;1,39E+17;6,96E+17;3,08E+17;5,84E+17;1,57E+18;-3,75E+18;-1,04E+18;1,64E+17;-2,14E+18;1,07E+18;-1,34E+18;-1,69E+18;1,77E+18;-6,58E+17;-1,10E+18;3,42E+18
-3,71E+17;-5,79E+18;1,33E+18;-1,77E+18;-6,13E+17;-7,05E+17;5,34E+17;2,09E+18;1,59E+18;-3,76E+17;-6,03E+17;8,38E+17;1,52E+17;6,22E+17;1,31E+18;-9,29E+16;-1,36E+18;-1,39E+18;-6,54E+17;8,15E+16
-2,57E+18;-5,49E+18;4,76E+17;-2,09E+18;-2,01E+17;-1,45E+17;7,30E+17;-1,61E+18;2,99E+18;-1,18E+18;-2,22E+16;1,65E+18;-6,97E+17;2,10E+17;1,19E+18;1,18E+18;2,17E+18;-7,06E+17;-1,92E+16;2,19E+18
2,82E+17;-3,70E+17;1,25E+18;-3,71E+18;-5,94E+17;2,04E+17;-1,01E+17;5,61E+17;4,20E+17;3,85E+17;4,67E+17;-1,20E+17;-2,06E+17;6,62E+17;4,27E+17;4,27E+17;-8,48E+17;-2,47E+18;4,45E+17;8,24E+15
3,08E+16;2,63E+18;2,80E+17;-3,42E+18;-3,73E+17;-1,72E+18;-4,80E+17;-2,94E+17;-7,16E+17;1,51E+18;1,72E+18;-6,69E+17;1,63E+18;-6,69E+17;2,08E+17;-5,44E+17;-4,95E+17;-4,18E+17;-6,54E+16;-2,15E+18
5,35E+17;-2,67E+18;1,74E+18;-4,54E+17;1,96E+17;1,18E+18;1,14E+18;-4,00E+15;-7,33E+17;-6,10E+17;6,06E+17;-1,11E+18;-1,34E+18;1,01E+18;-6,82E+17;-2,21E+17;-5,19E+17;3,14E+16;-4,04E+17;1,19E+18
-4,49E+17;1,89E+18;-1,35E+18;3,17E+18;-1,95E+18;6,39E+13;-1,77E+17;2,00E+18;-5,40E+17;-2,31E+18;4,77E+16;1,05E+18;-2,33E+17;1,84E+17;-1,28E+18;-4,30E+18;7,38E+17;1,86E+18;-7,40E+17;2,36E+17
-1,09E+18;-5,67E+16;1,12E+18;-3,10E+17;-1,13E+18;7,52E+17;-8,40E+17;-2,29E+18;2,63E+18;2,70E+18;-3,15E+17;-1,44E+18;8,88E+17;8,22E+17;7,42E+17;4,41E+18;6,69E+17;-6,92E+17;5,51E+17;-3,71E+17
-1,15E+18;5,44E+18;-4,58E+17;1,36E+18;1,81E+18;5,44E+17;-7,03E+17;-1,46E+18;2,16E+18;2,89E+18;9,37E+17;-1,27E+18;5,05E+17;3,74E+17;8,02E+16;4,02E+18;1,77E+18;3,09E+17;9,59E+17;-1,02E+18
-1,70E+18;3,16E+18;-2,28E+16;-1,57E+18;-1,28E+18;-2,78E+17;6,18E+17;-7,36E+17;2,49E+18;1,39E+18;1,31E+18;1,96E+17;-1,15E+18;8,75E+17;-8,06E+16;3,59E+18;1,74E+18;1,48E+18;-4,41E+17;3,46E+18
1,34E+17;4,10E+17;5,41E+17;-3,07E+18;-1,34E+18;-1,22E+18;-1,49E+18;-1,76E+18;3,97E+18;-4,47E+17;3,42E+17;-4,85E+17;-4,85E+17;-3,14E+17;-5,66E+17;1,80E+18;2,53E+18;-1,24E+18;2,23E+17;1,99E+18
2,88E+17;3,85E+18;-8,79E+16;-2,11E+18;1,37E+18;-1,74E+18;1,14E+18;-7,15E+17;-3,41E+18;3,21E+18;-1,27E+17;-5,98E+17;1,37E+18;4,61E+17;2,20E+17;5,22E+17;-3,61E+18;4,88E+17;2,08E+18;1,87E+18
-7,66E+16;1,93E+18;1,10E+18;-2,16E+18;-3,21E+17;-1,03E+18;-9,30E+16;1,36E+18;2,41E+18;4,52E+18;4,17E+17;-2,02E+18;-2,61E+17;1,24E+17;9,17E+17;4,18E+18;1,19E+18;-1,36E+18;1,35E+18;-4,85E+17
-3,95E+17;3,13E+18;-1,18E+18;1,70E+18;5,29E+17;5,38E+17;-1,34E+18;-1,43E+18;-9,84E+17;1,04E+18;-1,06E+18;2,09E+17;6,35E+17;7,33E+17;-4,18E+17;1,51E+17;-1,47E+16;-2,44E+17;5,24E+17;-2,02E+18
-1,23E+18;1,27E+18;-1,28E+18;5,83E+17;5,31E+17;-1,27E+18;-1,22E+18;-1,26E+18;1,85E+18;-1,96E+18;-4,44E+17;1,37E+17;-2,47E+17;2,88E+17;-1,18E+18;3,13E+17;3,35E+18;1,32E+18;4,31E+17;9,39E+17
8,20E+17;4,50E+18;4,71E+17;7,03E+17;-1,65E+18;2,22E+18;2,05E+17;2,23E+17;-1,60E+18;3,36E+18;1,05E+18;-1,65E+18;3,55E+17;-9,04E+17;-6,18E+17;3,07E+17;-1,37E+18;-8,94E+15;9,07E+17;-3,67E+18
2,03E+18;3,02E+18;-5,13E+17;-2,04E+17;-7,26E+17;-1,21E+17;-3,96E+17;8,59E+17;2,22E+18;-5,72E+17;7,54E+17;7,77E+17;-1,16E+18;7,73E+17;-1,32E+18;2,22E+17;2,32E+18;1,05E+18;4,93E+17;8,31E+17
5,84E+16;2,46E+18;-8,56E+17;3,61E+18;-5,75E+17;6,78E+17;-1,09E+18;4,76E+17;-1,36E+18;-7,49E+17;-2,26E+17;3,04E+17;1,83E+18;-3,15E+17;-6,28E+17;-1,85E+18;-1,33E+18;-1,51E+18;1,52E+17;-2,03E+18
-7,29E+16;4,23E+18;-2,05E+18;4,39E+18;2,73E+17;1,37E+18;-1,33E+17;4,00E+17;5,71E+18;3,96E+18;9,47E+17;-6,32E+17;-1,95E+17;6,85E+17;2,88E+18;5,67E+18;-2,39E+17;1,62E+18;-3,31E+17;-3,16E+17
2,46E+18;-4,83E+18;4,80E+17;3,16E+17;-8,26E+17;-2,79E+17;6,22E+17;-1,09E+18;-1,62E+16;-1,01E+18;-6,29E+17;1,29E+18;1,13E+18;-1,06E+18;7,56E+17;-5,41E+17;-1,19E+18;-5,66E+17;5,16E+17;-1,05E+18
-1,80E+16;8,71E+17;1,10E+18;-1,49E+18;-3,18E+17;-1,31E+17;1,22E+18;-1,18E+18;-7,18E+18;2,38E+17;6,67E+17;-9,12E+17;2,03E+18;-9,53E+17;-5,12E+17;-5,63E+18;-5,70E+18;-2,48E+18;-4,75E+17;-1,99E+18
-3,01E+17;4,63E+18;-4,72E+16;1,13E+18;-1,74E+17;5,79E+17;-2,95E+17;1,39E+18;1,56E+18;3,89E+18;1,33E+18;-1,89E+18;-4,27E+17;1,09E+18;7,79E+17;4,42E+18;5,66E+17;-8,34E+17;4,67E+17;1,59E+17
9,01E+17;-2,01E+18;2,16E+17;-3,14E+18;1,10E+18;-2,09E+18;-2,22E+17;-3,62E+17;-2,84E+18;-1,19E+18;6,31E+17;1,48E+18;1,26E+18;-1,49E+18;4,25E+17;-2,35E+18;-2,79E+18;-1,37E+18;1,04E+18;1,06E+18
-1,09E+18;-4,72E+18;1,39E+18;-4,90E+17;-1,28E+18;1,89E+18;-5,06E+17;4,40E+17;-4,18E+18;-3,56E+17;-3,68E+17;5,89E+16;1,14E+18;-6,46E+17;-6,22E+16;-3,08E+18;-2,27E+18;-1,30E+18;3,05E+17;-4,55E+18
1,46E+18;-2,17E+18;5,68E+17;-1,07E+17;1,36E+17;8,96E+17;-2,01E+16;2,63E+17;4,00E+18;1,25E+18;-4,27E+16;1,94E+17;-1,32E+18;1,78E+18;1,69E+18;2,99E+18;2,72E+18;-1,39E+16;3,82E+17;-5,93E+17
2,16E+17;-3,22E+16;-9,01E+17;3,14E+18;-8,33E+17;2,25E+18;-5,25E+17;-2,28E+18;-3,77E+18;-2,01E+17;-1,63E+18;-1,33E+18;2,03E+18;-2,24E+18;3,52E+16;-4,89E+17;-2,63E+18;-1,71E+18;-3,78E+17;-6,04E+18
1,73E+18;3,64E+18;-3,05E+17;1,94E+18;-1,82E+18;1,05E+18;1,64E+18;-1,52E+17;8,32E+17;3,42E+18;-1,89E+17;-6,13E+17;-1,75E+18;3,15E+18;5,61E+17;3,40E+18;4,23E+17;2,36E+18;1,05E+18;2,47E+18
6,54E+17;-5,63E+18;1,45E+18;-1,68E+18;1,29E+17;7,54E+17;-9,20E+17;9,46E+17;2,53E+18;-1,96E+18;-2,31E+17;1,05E+18;3,30E+16;-1,11E+18;5,92E+17;8,97E+17;2,06E+18;1,00E+17;-1,61E+18;-1,74E+18
1,09E+17;-1,82E+18;-3,89E+17;-2,95E+17;8,49E+16;-1,46E+18;-1,12E+17;5,18E+16;6,17E+17;-1,52E+18;5,77E+17;1,76E+17;2,74E+17;-6,59E+17;5,73E+17;-1,86E+18;6,38E+17;-9,44E+17;-3,85E+17;1,21E+18
1,25E+18;-1,57E+18;1,16E+18;-3,01E+18;-2,69E+18;-1,32E+18;-1,30E+18;6,57E+17;3,76E+17;1,81E+18;-2,19E+18;-1,29E+18;2,74E+17;-1,24E+18;-6,95E+16;2,70E+18;3,70E+17;-7,85E+17;5,14E+17;2,25E+18
-1,15E+17;-8,06E+17;1,08E+18;5,79E+16;-2,15E+18;3,78E+17;4,07E+16;1,15E+18;-1,40E+18;1,46E+18;-1,27E+18;-9,70E+17;1,31E+18;-2,84E+17;-1,09E+17;5,44E+17;-1,98E+18;-5,88E+17;5,87E+17;-2,52E+18
2,77E+17;-9,78E+17;-2,81E+16;8,06E+17;1,09E+18;4,75E+16;5,10E+16;2,70E+18;2,77E+18;1,25E+18;-5,29E+17;8,51E+17;-2,70E+18;9,75E+16;7,26E+17;3,25E+18;2,74E+18;2,91E+18;8,69E+17;4,49E+18
1,21E+17;1,73E+18;3,64E+17;-3,95E+18;7,01E+17;-1,10E+18;1,53E+17;5,72E+17;-2,70E+18;-6,88E+17;5,01E+17;-1,04E+18;-4,01E+16;2,18E+17;-1,01E+18;-8,80E+17;-1,18E+18;-3,18E+16;6,87E+17;1,74E+18
1,65E+18;-9,37E+17;4,34E+17;-1,14E+18;3,92E+17;-9,34E+16;2,05E+18;-2,22E+18;-4,19E+18;-1,65E+18;1,09E+18;1,05E+18;1,73E+18;6,51E+16;-6,50E+17;-4,37E+18;-4,65E+18;-3,09E+18;-2,08E+17;-1,79E+18
-2,28E+17;-6,48E+18;1,33E+18;3,96E+17;3,98E+17;1,42E+18;2,05E+16;9,98E+16;-6,66E+17;7,74E+16;-1,46E+18;1,07E+18;1,51E+18;-1,08E+18;1,02E+18;-8,27E+17;-2,91E+18;-1,27E+18;-8,70E+17;-4,11E+18
-4,82E+17;4,32E+18;1,97E+16;-1,29E+18;1,69E+17;4,87E+17;5,75E+17;4,39E+17;-6,93E+18;3,52E+18;-5,42E+17;-1,34E+18;1,98E+18;-1,55E+18;-1,18E+18;-1,69E+17;-4,71E+18;-6,11E+17;1,17E+18;-3,99E+18
1,49E+18;-7,39E+16;1,20E+18;-2,78E+17;-6,00E+17;1,07E+18;7,47E+17;8,05E+17;-2,58E+18;-5,49E+17;1,16E+18;1,23E+18;-1,35E+17;1,11E+18;-5,98E+17;-3,71E+18;-9,45E+17;2,47E+17;3,34E+16;5,73E+17
1,26E+18;2,30E+18;-4,75E+16;1,53E+18;2,02E+18;-2,41E+17;2,05E+18;7,03E+17;1,47E+18;2,09E+18;1,02E+18;-3,22E+17;-8,62E+17;1,49E+18;1,40E+18;2,89E+18;-2,01E+17;3,88E+17;-6,37E+17;1,49E+18
-1,67E+17;3,72E+18;-4,47E+17;-3,45E+18;6,70E+17;-3,31E+18;4,52E+17;6,20E+17;-1,50E+18;7,24E+17;-3,67E+16;1,80E+18;-2,79E+17;1,32E+17;-3,38E+17;-7,57E+17;-1,16E+18;-2,43E+16;1,89E+18;2,62E+18
-6,92E+17;-3,01E+18;1,55E+18;-3,82E+18;-2,64E+17;-1,39E+18;-8,88E+17;-4,38E+17;-9,20E+17;-8,87E+17;-7,65E+17;9,14E+17;-1,67E+15;-4,68E+17;-1,39E+18;-1,63E+18;9,42E+17;-2,55E+18;8,35E+17;6,57E+17
1,84E+16;4,54E+18;-7,22E+16;1,35E+18;-3,19E+17;5,55E+17;1,16E+18;6,12E+16;-4,74E+18;2,03E+18;1,44E+18;-1,33E+18;1,17E+18;-1,25E+18;5,98E+17;-4,82E+17;-4,07E+18;4,48E+17;-1,03E+18;-1,83E+18
-7,00E+17;-1,76E+18;-1,07E+18;6,91E+17;2,60E+18;-1,16E+18;-1,46E+18;6,62E+17;8,60E+17;-1,39E+18;3,34E+17;1,99E+18;-6,81E+17;7,95E+17;-1,89E+17;-1,84E+17;1,72E+18;-1,42E+17;4,85E+17;2,05E+18
