-1,65E+18;1,42E+18;1,01E+18;-2,01E+18;-5,02E+16;-1,35E+17;-6,38E+17;-4,12E+17;-1,54E+17;-1,01E+17;1,23E+18;1,84E+18;-2,21E+15;-9,00E+17;-1,17E+18;2,58E+16;-3,46E+17;-1,21E+18;1,91E+18;-1,90E+17
5,81E+17;-1,00E+18;6,64E+17;-1,03E+18;1,44E+18;2,97E+17;1,98E+17;3,50E+16;-3,89E+18;-1,62E+18;-1,19E+17;7,27E+16;2,21E+18;-1,27E+18;-1,15E+18;-2,75E+18;-3,76E+18;-1,79E+18;9,14E+17;-1,19E+18
-7,52E+17;3,65E+18;-2,10E+17;-1,32E+18;1,11E+18;-3,91E+17;1,19E+17;7,82E+17;-9,15E+17;5,64E+17;4,35E+17;-1,70E+17;7,95E+17;1,35E+18;-7,72E+17;2,58E+17;-7,66E+17;1,16E+17;9,60E+17;9,27E+17
-1,73E+18;7,18E+17;2,15E+17;1,33E+18;-6,30E+17;-1,16E+18;7,79E+16;-6,05E+17;-2,74E+18;-6,38E+17;-8,37E+17;-2,17E+18;7,67E+17;-5,22E+16;-1,39E+18;-2,21E+18;-6,40E+17;-1,32E+18;-6,53E+17;-1,39E+18
-7,95E+17;-4,11E+18;1,77E+17;-1,16E+18;2,21E+18;-8,95E+17;3,77E+17;-1,38E+18;3,68E+18;-3,63E+17;-7,85E+17;3,94E+17;-1,15E+18;1,04E+17;1,03E+18;2,63E+18;2,77E+18;-3,40E+17;-1,58E+18;1,70E+18
1,35E+18;-5,45E+17;4,68E+17;-2,77E+18;2,12E+18;-7,55E+17;7,44E+17;-1,31E+17;-4,45E+18;9,48E+17;-1,01E+18;1,08E+18;2,91E+18;1,80E+17;8,92E+17;-1,85E+18;-5,09E+18;-1,55E+18;6,03E+17;-3,01E+18
1,31E+18;-4,90E+18;1,26E+18;-1,26E+18;1,64E+16;-1,32E+18;3,78E+17;-1,97E+18;3,51E+17;-3,22E+18;-1,22E+17;4,60E+17;-1,24E+18;8,69E+17;-1,16E+18;-1,38E+18;2,44E+18;9,82E+17;-6,34E+17;1,69E+18
5,34E+17;-3,62E+18;3,57E+17;-2,41E+18;1,00E+18;-1,34E+18;-7,04E+17;-3,96E+17;1,83E+18;-3,13E+18;-6,47E+17;2,83E+17;-2,50E+18;1,93E+18;-1,57E+18;-2,20E+18;3,83E+18;1,37E+18;-4,73E+17;4,59E+18
3,04E+17;1,48E+17;4,00E+17;1,44E+18;1,13E+18;8,67E+17;5,14E+17;6,99E+17;1,06E+18;-4,61E+17;-9,90E+16;7,73E+17;-9,99E+17;4,09E+17;-6,39E+17;-6,46E+17;6,59E+16;-1,71E+17;-4,80E+17;2,22E+17
-5,49E+17;-1,62E+17;-2,15E+17;-1,93E+17;1,92E+18;-7,80E+16;-5,86E+17;6,22E+17;-5,08E+17;-3,11E+18;1,91E+18;1,55E+18;4,74E+17;4,43E+16;-5,74E+17;-2,33E+18;3,01E+16;-5,61E+16;2,30E+17;-6,42E+17
-2,31E+18;1,66E+18;-9,35E+17;-7,79E+17;1,14E+18;-2,10E+18;1,51E+18;1,87E+16;-1,86E+18;-7,92E+17;6,95E+17;1,80E+17;5,26E+17;-8,18E+17;-2,19E+16;-2,35E+18;-2,74E+18;3,55E+17;-7,78E+17;2,10E+18
5,65E+17;-1,52E+18;-1,73E+18;4,52E+18;-4,95E+17;-1,07E+17;6,42E+17;-3,63E+17;7,34E+17;2,52E+17;-2,27E+18;-5,98E+17;1,43E+18;-2,47E+18;1,72E+18;1,53E+18;-2,85E+18;2,12E+17;-1,28E+18;-1,44E+18
-1,27E+18;-1,20E+18;-1,93E+17;-5,28E+17;-4,19E+17;-1,76E+18;3,99E+17;-1,32E+18;-3,57E+17;-1,18E+18;5,66E+17;4,81E+17;2,95E+17;1,29E+18;-1,70E+17;-5,27E+17;-1,68E+17;-1,44E+18;-2,91E+17;2,41E+17
1,68E+18;-4,81E+18;-1,39E+17;-6,41E+17;3,30E+17;-1,60E+17;1,41E+18;4,03E+17;-4,55E+18;-2,85E+18;-7,61E+17;3,95E+17;3,08E+18;-1,43E+18;-6,05E+17;-5,29E+18;-5,80E+18;-1,66E+17;-1,39E+18;-4,50E+18
-1,63E+18;4,20E+17;-8,88E+17;5,77E+17;-6,09E+17;1,40E+16;1,94E+17;-1,10E+17;4,28E+18;1,03E+18;-1,52E+18;1,05E+18;-1,12E+18;9,74E+16;1,15E+17;2,48E+18;3,29E+18;1,33E+17;9,05E+17;2,34E+18
-1,82E+18;-2,11E+17;1,73E+17;-3,51E+18;1,48E+18;-1,28E+18;6,46E+17;2,13E+17;5,75E+17;9,05E+17;6,43E+17;2,81E+16;8,75E+17;-9,07E+17;2,60E+17;1,93E+18;-9,50E+17;-2,72E+18;2,98E+17;-1,01E+17
4,36E+17;1,43E+18;-9,48E+17;6,30E+17;1,84E+17;-9,59E+17;-4,79E+16;8,33E+17;1,21E+18;1,32E+18;-2,37E+18;-6,24E+17;-1,03E+18;-8,62E+17;-5,16E+17;1,87E+18;1,56E+18;5,17E+17;1,01E+18;2,34E+18
7,35E+16;8,82E+18;-6,96E+17;1,91E+17;1,44E+18;-4,21E+17;1,11E+18;1,95E+18;-4,42E+18;4,28E+18;-3,81E+17;-6,72E+17;6,53E+17;-9,36E+17;-1,08E+18;1,93E+18;-2,45E+18;1,29E+18;2,37E+18;-9,51E+17
1,46E+18;-2,19E+18;-3,07E+17;-1,60E+18;-4,24E+17;-4,77E+17;9,20E+17;-1,03E+18;-1,94E+18;-1,57E+18;-9,98E+17;-1,33E+17;1,56E+18;-7,43E+17;-2,45E+17;-2,57E+18;-3,39E+18;-9,85E+17;-1,25E+18;-3,58E+18
8,05E+17;-2,11E+18;1,42E+18;9,24E+17;2,58E+17;8,71E+17;-1,29E+18;-2,54E+18;-2,13E+18;-1,43E+18;-9,07E+17;8,14E+16;1,60E+18;-2,47E+17;-2,05E+18;-2,65E+18;-8,01E+17;-1,05E+18;-6,14E+17;-3,47E+18
-1,31E+18;-5,90E+18;1,10E+18;3,05E+17;-3,93E+17;3,98E+17;-3,57E+17;-5,74E+17;4,20E+17;-2,24E+18;-2,24E+17;1,29E+18;-3,19E+17;9,60E+17;-3,41E+17;-8,79E+16;1,12E+18;-3,08E+17;-1,50E+18;1,13E+17
-7,75E+17;3,73E+17;-1,69E+18;2,70E+18;-1,99E+18;-4,47E+17;-2,72E+17;7,36E+17;-1,13E+18;-1,37E+17;-1,14E+18;-1,15E+18;1,66E+18;-4,14E+17;4,87E+17;-2,43E+18;-2,66E+18;3,99E+17;-3,37E+17;-6,65E+17
1,90E+18;-6,96E+18;1,57E+18;-1,21E+18;6,36E+16;1,04E+18;2,06E+18;-9,11E+17;-3,46E+18;-9,08E+17;-1,15E+18;8,18E+17;2,01E+18;-1,31E+18;5,07E+17;-2,04E+18;-4,98E+18;-2,91E+18;5,61E+17;-4,11E+18
-1,27E+18;5,21E+17;-1,79E+18;-3,42E+18;-1,50E+17;-2,55E+18;-7,36E+17;1,66E+18;-2,87E+17;-2,01E+18;1,21E+18;1,65E+18;1,09E+18;3,29E+17;1,56E+18;-1,80E+18;-2,93E+18;-3,45E+17;-1,07E+18;1,05E+18
-2,62E+17;4,58E+18;4,00E+16;-1,04E+18;8,24E+17;1,35E+17;1,42E+17;1,47E+18;2,20E+18;4,08E+18;-2,78E+17;-3,36E+17;-2,17E+17;-7,50E+17;5,10E+17;6,07E+18;3,07E+17;-1,33E+18;1,51E+18;4,44E+17
6,73E+17;-3,98E+18;-5,26E+17;1,81E+18;6,45E+17;7,24E+17;1,28E+18;-1,36E+18;2,70E+18;-1,23E+18;5,08E+17;1,53E+18;-6,33E+17;-5,43E+17;1,90E+18;2,84E+18;-2,93E+17;9,65E+17;2,05E+16;6,93E+16
2,45E+17;6,94E+18;6,73E+17;-4,02E+16;1,32E+18;1,46E+18;1,38E+18;-5,91E+17;7,65E+17;1,02E+19;-4,36E+17;-1,14E+18;-4,33E+17;3,57E+17;2,71E+18;1,03E+19;-2,05E+18;-3,11E+17;1,89E+18;-8,95E+17
6,45E+17;6,64E+18;-2,40E+17;-2,52E+18;7,51E+17;-1,51E+18;-7,90E+17;3,49E+17;-2,22E+18;2,79E+18;1,17E+18;-1,62E+18;2,62E+18;-9,19E+17;-5,28E+17;8,63E+17;-2,04E+18;-1,76E+18;4,51E+17;-3,15E+17
-2,72E+17;1,14E+18;-6,10E+17;8,51E+16;5,56E+17;-6,80E+17;1,48E+18;-8,33E+16;-3,36E+18;2,38E+18;1,73E+17;7,06E+17;1,17E+18;-1,41E+18;1,71E+18;1,51E+18;-4,72E+18;-2,72E+17;9,97E+17;-4,83E+17
7,25E+17;-3,52E+18;1,69E+18;6,41E+17;-9,85E+17;1,70E+18;-1,49E+18;-2,58E+18;4,71E+17;-2,53E+18;-1,41E+18;5,04E+17;-2,20E+17;3,17E+17;-2,53E+18;-1,69E+18;2,13E+18;2,86E+17;2,08E+17;-1,65E+18
4,29E+16;-4,59E+18;-6,48E+17;1,11E+18;-1,75E+17;4,50E+17;1,43E+18;-4,80E+17;-3,93E+18;-2,17E+17;-7,81E+17;2,36E+18;1,86E+18;-9,20E+17;1,63E+18;-3,03E+18;-4,66E+18;-1,09E+18;6,53E+17;-3,06E+18
4,19E+17;-5,17E+18;3,25E+17;-1,66E+17;-6,77E+17;-9,14E+17;-5,02E+17;1,18E+18;-2,06E+18;-8,71E+17;-1,96E+18;2,29E+17;2,18E+18;-8,53E+17;1,31E+17;-2,68E+18;-1,23E+18;-1,71E+18;-1,37E+18;-1,48E+18
9,36E+17;2,47E+18;-4,29E+17;2,64E+17;-6,69E+17;-5,34E+17;1,07E+18;2,14E+17;9,58E+17;7,08E+17;-1,04E+17;2,53E+17;-1,38E+18;-1,45E+17;1,38E+17;8,79E+17;8,92E+17;-1,82E+16;3,83E+17;2,40E+18
9,51E+17;6,79E+17;-5,69E+17;-1,70E+17;6,46E+17;-8,34E+17;1,96E+18;-2,33E+16;-3,56E+18;-1,74E+18;6,58E+16;5,57E+17;-6,96E+17;8,86E+17;-1,72E+18;-3,73E+18;-2,10E+18;-1,53E+18;8,83E+17;1,51E+18
3,89E+17;-2,98E+18;-3,59E+17;9,48E+17;-1,73E+17;1,74E+17;-1,95E+18;-1,51E+18;3,48E+18;-4,37E+18;9,67E+17;1,80E+18;-2,69E+18;2,28E+18;-1,70E+18;-9,35E+17;5,70E+18;2,69E+17;-8,86E+16;3,12E+18
-1,06E+17;-2,33E+18;-6,70E+14;7,03E+17;-1,02E+18;-8,52E+17;1,18E+18;1,05E+18;2,63E+17;-7,00E+17;4,01E+17;-8,91E+17;-4,80E+17;4,34E+17;4,96E+17;-2,11E+17;-2,09E+17;3,98E+17;-5,63E+17;1,87E+18
7,36E+17;2,61E+18;4,04E+17;-2,10E+17;-9,98E+17;-4,37E+17;-6,93E+17;-9,29E+17;1,89E+18;1,77E+18;4,75E+17;6,80E+17;-6,31E+17;7,28E+16;-5,61E+17;3,55E+18;2,68E+18;-1,10E+18;1,53E+18;1,44E+18
6,87E+16;5,10E+18;-7,36E+17;3,58E+18;-7,56E+17;5,14E+17;-1,62E+18;-8,61E+16;7,48E+17;5,93E+17;1,61E+17;-3,03E+17;5,79E+17;-1,89E+18;-1,10E+18;1,13E+18;2,68E+18;5,78E+17;1,76E+18;-1,76E+18
-6,47E+17;2,25E+18;-9,32E+17;1,03E+18;-1,33E+16;1,38E+17;4,94E+17;1,39E+18;2,07E+18;-4,56E+17;8,24E+17;-8,28E+17;-1,98E+18;2,11E+18;1,01E+17;1,39E+18;1,87E+18;2,11E+18;-1,49E+17;3,04E+18
4,29E+17;6,99E+18;-2,49E+18;2,35E+18;1,31E+18;2,92E+15;-1,47E+18;2,23E+17;3,37E+18;9,29E+17;1,09E+18;4,49E+17;-1,16E+18;1,20E+18;-1,45E+17;2,87E+18;3,27E+18;2,05E+18;3,14E+17;1,39E+18
-3,62E+17;2,36E+18;3,53E+17;3,00E+18;4,27E+17;2,13E+18;8,26E+17;-2,12E+18;-2,68E+18;-5,99E+17;1,23E+18;-2,52E+17;1,51E+18;-1,17E+18;-6,83E+17;-2,48E+18;-2,46E+18;-3,34E+17;-5,34E+17;-4,31E+18
3,15E+17;4,60E+17;-2,31E+17;3,14E+17;1,15E+18;5,39E+16;1,05E+17;-2,08E+17;-7,51E+17;9,50E+17;-1,96E+17;4,97E+17;2,67E+17;-2,51E+17;9,47E+17;3,10E+18;-1,44E+18;4,54E+17;1,04E+18;-7,87E+17
1,62E+17;1,49E+18;-1,39E+18;-5,21E+17;1,07E+18;-2,16E+18;-3,20E+17;-6,16E+17;1,56E+18;4,66E+17;7,10E+17;-2,17E+15;2,75E+17;7,18E+17;1,43E+18;2,40E+18;-1,15E+18;-1,12E+18;-1,10E+17;3,94E+18
8,14E+17;-4,47E+18;1,22E+18;-4,42E+18;-2,43E+17;-1,29E+18;4,63E+17;-8,80E+17;5,89E+17;2,56E+18;3,87E+17;-1,56E+18;-1,34E+17;-5,13E+17;1,89E+18;2,89E+18;1,51E+17;5,37E+17;-4,17E+17;1,15E+18
-2,84E+16;1,61E+18;1,10E+18;1,64E+18;1,09E+18;1,65E+18;1,01E+18;5,99E+17;7,08E+17;2,38E+18;1,55E+18;-9,70E+17;5,53E+17;-1,45E+18;6,35E+17;3,16E+18;-1,52E+18;-1,79E+18;1,64E+17;-1,60E+18
1,09E+18;3,01E+18;-7,42E+17;2,62E+18;3,79E+17;1,23E+18;-3,11E+17;-9,89E+17;-5,85E+17;1,50E+18;9,80E+16;-1,18E+18;-7,28E+15;4,37E+17;-2,88E+17;7,56E+17;-2,05E+17;-6,55E+17;3,74E+17;-3,57E+18
-2,24E+17;-1,08E+18;-1,21E+18;-8,50E+16;-3,61E+17;1,11E+17;6,17E+17;4,02E+16;1,47E+17;-1,49E+18;3,23E+17;-7,08E+17;1,83E+17;-3,78E+17;8,42E+17;-3,24E+17;-8,77E+17;1,14E+18;-1,06E+18;-1,62E+17
-1,07E+18;-2,02E+18;5,22E+17;-9,38E+17;4,53E+17;2,59E+17;8,96E+16;-5,04E+17;-1,81E+18;-3,78E+18;1,97E+18;1,71E+18;1,67E+18;1,40E+18;-1,32E+18;-4,46E+18;-1,81E+18;-1,16E+18;-1,27E+18;-9,65E+17
-1,32E+17;-2,35E+18;5,27E+17;5,98E+17;7,88E+17;-4,30E+17;-8,88E+17;-6,79E+17;-2,20E+18;3,97E+17;-1,66E+18;-2,68E+17;1,36E+18;-1,91E+18;-3,25E+17;-9,90E+17;-1,70E+18;-3,15E+18;2,89E+17;-1,73E+18
-2,94E+17;3,20E+18;-1,78E+18;1,78E+18;-2,44E+18;-3,99E+17;4,24E+17;-2,41E+18;1,79E+18;-2,19E+18;-1,27E+17;7,53E+17;-2,41E+18;9,56E+17;2,01E+17;3,82E+17;2,61E+18;1,50E+18;-1,56E+17;1,48E+18
-1,93E+18;9,77E+17;4,34E+17;-3,62E+18;-4,29E+17;-1,26E+18;1,04E+18;-2,17E+18;-2,09E+18;-3,43E+18;2,36E+18;-2,60E+17;-5,89E+17;9,82E+17;-1,49E+18;-3,69E+18;2,09E+17;-5,33E+17;-1,32E+18;2,53E+18
