0.000000000000000000e+00,1.291724049566854493e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.247823771336656673e+00,-2.869242834318421753e-01,0.000000000000000000e+00,1.900939255933909777e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.394961771291790331e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.452790553515547201e-01
4.956687235508325240e-01,1.332658188665898358e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.965015280552682597e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.256693533986215749e-01,1.342554467765711412e-01,2.475373391458933758e-01,2.353032507572905718e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.710002812900227598e-01,0.000000000000000000e+00,2.863112257616869938e-01,0.000000000000000000e+00
-1.270309291464780888e+00,-1.459018743029687037e+00,2.879626380966429644e-01,-1.319058542282277369e+00,-2.637903167183071051e-01,0.000000000000000000e+00,1.193879651846750267e+00,-1.465223985846950150e+01,1.074458932192652871e-01,-1.646145174560204705e+00,1.003889403847899375e+00
-1.054620781247095351e+00,7.300441655147298370e-01,-2.945182963622889338e-01,1.715059466491452467e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.439590804377733946e+01,0.000000000000000000e+00,1.475335578964437566e+00,-7.633648449222233401e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.032525074937742104e+01,-2.525004384838973603e+00,-1.730370269335685274e+00,2.562353416241754278e+00,-2.751897239454986765e-01,0.000000000000000000e+00,3.751271104649795407e-01,1.859090679310705152e+00,0.000000000000000000e+00,3.980927868534285707e+00,-1.487281479708955079e-01
5.702995351019303882e+00,7.592352299659024251e-01,1.151436076263704145e+00,-8.826299053349910828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.400094045598728076e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003005379525251373e+00
-1.035457186480628788e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.609518102960450392e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
