0.000000000000000000e+00,1.479045463571613261e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.871762038879536405e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.775522104374003485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.004996469042771290e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.560453771864877437e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.396108086136739646e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.571185366849461751e-01,8.141855506405070164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.151145332732090076e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.430275447557619151e+00,-2.193707101297667772e-01,-7.976888032447676524e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.944151061800054592e+00,4.675063597531173620e+00,2.564384624013814062e-01,0.000000000000000000e+00,-4.127083851425764061e-01
7.196774561525747238e-01,1.387568409819701643e-01,6.139580588343332979e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.533962441691974377e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.333135659758472702e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.438247925043500408e-01,1.341429502090392356e+00,0.000000000000000000e+00,5.071477704205985759e+00,1.455684869931671566e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.079430862256840040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.614826898497203067e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.464092525462685535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
